,Date,Open,High,Low,Close,Volume,Market Cap
39,2021-07-10,1.30132336,1.30435342,1.19877752,1.21608771,5077703.09,209300396.74
40,2021-07-11,1.21581853,1.2582095,1.20582215,1.25530397,5894857.76,216893224.13
41,2021-07-12,1.25525263,1.2621286,1.18257387,1.1911668,4102945.45,206585229.82
42,2021-07-13,1.1892835,1.19365736,1.13378587,1.15151952,5021214.99,200614537.32
43,2021-07-14,1.15138577,1.21924024,1.09400734,1.16475578,6488462.99,203568243.01
44,2021-07-15,1.16532429,1.1844814,1.09276082,1.11484946,5363381.0,195484149.45
45,2021-07-16,1.11378168,1.13828785,1.05894589,1.06279354,5290596.38,186992422.4
46,2021-07-17,1.06278012,1.15868388,1.02467011,1.12201031,6312915.12,198129454.42
47,2021-07-18,1.12202448,1.18723786,1.06161835,1.06450538,4747574.81,188741595.19
48,2021-07-19,1.06434575,1.07715221,1.02090414,1.03441422,5132507.95,184002868.71
49,2021-07-20,1.03432275,1.04775174,0.92401584,0.94403057,8045544.86,168555594.34
50,2021-07-21,0.94404169,1.14213386,0.92328276,1.06448524,9228103.69,190715805.95
51,2021-07-22,1.0644311,1.1205706,1.01338186,1.10199918,5515873.56,198166127.59
52,2021-07-23,1.10198646,1.3143363,1.10047753,1.30793005,8857509.46,235992424.89
53,2021-07-24,1.30432286,1.46335706,1.26472735,1.32213089,10257545.66,239405948.5
54,2021-07-25,1.3220818,1.44163654,1.24921182,1.43599242,6579433.48,261078190.64
55,2021-07-26,1.4331695,1.53442217,1.34064111,1.42583294,14940822.91,260083395.9
56,2021-07-27,1.42621295,1.50041992,1.3242788,1.43270536,7809703.6,262261325.52
57,2021-07-28,1.432815,1.47766236,1.32199904,1.38286821,6519889.67,254328370.86
58,2021-07-29,1.38296713,1.40762466,1.30125329,1.36484313,5753527.5,251774198.59
59,2021-07-30,1.3648117,1.49622274,1.3527677,1.49306283,7421950.69,276145297.3
60,2021-07-31,1.49273112,1.72900297,1.48658881,1.65329826,14831450.89,306802628.7
61,2021-08-01,1.65158459,1.65588023,1.54185458,1.55147055,10561457.82,289031578.94
62,2021-08-02,1.55149345,1.84023173,1.50259986,1.81219812,15121109.08,338626934.62
63,2021-08-03,1.81487262,2.05071102,1.67255465,1.89486046,25781066.66,355313550.45
64,2021-08-04,1.90331222,2.78161645,1.90331222,2.64252485,61091718.41,497248869.32
65,2021-08-05,2.64304703,2.68096617,2.10928111,2.28606867,53686493.78,431670151.35
66,2021-08-06,2.29253264,2.55865412,2.17017326,2.35981234,38198926.17,447041058.89
67,2021-08-07,2.36154494,2.71952887,2.36154494,2.52452801,27433200.09,479804621.37
68,2021-08-08,2.51838192,2.53402462,2.14349827,2.26084164,21465728.37,431403458.8
69,2021-08-09,2.25765843,2.51936302,2.11437024,2.48367549,24556818.77,475155831.44
70,2021-08-10,2.48371484,3.52203185,2.42375569,3.22556401,305565198.34,619644664.9
71,2021-08-11,3.23756812,3.31124383,2.90843648,2.90952053,84980793.15,560638824.92
72,2021-08-12,2.91151851,3.03186199,2.6660118,2.86982659,61509524.61,555102633.75
73,2021-08-13,2.85412395,3.14713975,2.80710244,3.14539035,51839720.49,610168850.65
74,2021-08-14,3.14765675,3.14834727,2.86763138,2.98904572,43182422.61,581559683.79
75,2021-08-15,2.98766951,3.15101774,2.82203365,3.14196791,37830478.25,613231478.99
76,2021-08-16,3.141064,3.6171204,3.06292065,3.4072332,114566825.52,667489215.72
77,2021-08-17,3.36804687,3.5987814,3.12648448,3.19749218,80715915.18,628212854.72
78,2021-08-18,3.19558374,3.30287003,3.01942,3.09250299,58298498.96,609503013.37
79,2021-08-19,3.08921626,3.32904683,3.00866176,3.24960224,56638177.96,642604627.79
80,2021-08-20,3.24855668,3.36516191,3.14593363,3.22983487,64449653.6,640598242.22
81,2021-08-21,3.2263911,3.2587635,2.99659241,3.12684106,56658573.98,622028517.78
82,2021-08-22,3.12715036,3.23413726,3.05252774,3.13305858,39091649.27,625591444.92
83,2021-08-23,3.13309071,3.34005693,3.10811136,3.15635613,54374913.37,632302173.74
84,2021-08-24,3.15552353,3.20805476,2.88158876,2.89404976,47738908.74,581654090.71
85,2021-08-25,2.89763967,3.10244587,2.7611475,2.94288325,58467442.66,593145126.29
86,2021-08-26,2.943198,3.01415854,2.66263718,2.70619293,64065169.02,547168197.13
87,2021-08-27,2.70531728,2.99596612,2.65703714,2.96335366,58074261.74,601302165.84
88,2021-08-28,2.96310425,3.07515625,2.84231636,2.91460589,35256098.29,593081202.7
89,2021-08-29,2.91864113,2.95897577,2.75236826,2.88975598,40347265.87,590026463.05
90,2021-08-30,2.89072886,3.90578991,2.78204422,3.23591288,173921311.73,662820327.55
91,2021-08-31,3.24959567,3.79167687,3.16062333,3.59836056,180349921.78,739097997.25
92,2021-09-01,3.57113329,4.66473247,3.41293833,4.12064349,311023730.3,849136737.54
93,2021-09-02,4.11432411,4.23229644,3.83263458,3.94322139,117039411.22,814850304.14
94,2021-09-03,3.96014481,4.15033672,3.80079036,3.84884566,96400682.57,797706427.85
95,2021-09-04,3.84880504,4.11829799,3.75134875,3.80115523,78243469.7,790165309.68
96,2021-09-05,3.79654482,4.43959545,3.76571207,4.24044994,130795017.78,884396847.75
97,2021-09-06,4.24132828,4.62156285,4.03123608,4.12571215,111586613.73,863155021.18
98,2021-09-07,4.11798717,4.2900403,2.90458029,3.78366836,139533907.28,793772465.46
99,2021-09-08,3.79191442,4.19916849,3.43964443,3.99617094,136894979.97,840750567.75
100,2021-09-09,4.23139369,5.84455029,3.91130433,5.77209434,405205740.83,1218446025.19
101,2021-09-10,5.77218922,6.17761451,4.97050807,5.651356,415455600.72,1196345344.3
102,2021-09-11,5.65649567,6.06229772,5.08727377,5.22639879,167808154.49,1109671076.32
103,2021-09-12,5.22599629,5.38951212,4.98090574,5.12444704,107388611.77,1091349252.94
104,2021-09-13,5.14258441,6.0880728504,4.51531476,5.7221435522,299806598.09,1349374010.09
105,2021-09-14,5.7833197654,6.479292774,5.6871447842,6.1501206841,358663923.33,1455749813.58
106,2021-09-15,6.1625962036,6.1838921544,5.6331387558,5.9674513043,168891393.68,1418030653.21
107,2021-09-16,5.9553973407,5.9992465645,5.4632479169,5.683959539,115797742.44,1355562615.65
108,2021-09-17,5.68055891,5.9611581137,5.148020446,5.1799907297,101015798.95,1240508198.79
109,2021-09-18,5.1723876422,5.6981751748,5.0232181449,5.2786713409,100327872.96,1268683913.93
110,2021-09-19,5.2804766354,5.6810206948,5.093159557,5.3885631795,103162020.16,1300618262.0
111,2021-09-20,5.384293165,5.3947883366,4.3639633232,4.4700660926,163103225.81,1082559304.81
112,2021-09-21,4.5264185069,4.9587114674,4.1585808921,4.2105019699,143359511.45,1023601651.2
113,2021-09-22,4.2056249888,4.9423775143,4.1720837767,4.7171158657,115402031.05,1151019450.95
114,2021-09-23,4.7170077937,4.951069225,4.5371614806,4.8227517728,100362092.8,1181245378.01
115,2021-09-24,4.8107120896,4.8114936409,4.0142540264,4.2886393251,115941389.28,1054433940.77
116,2021-09-25,4.2639134708,4.3383362725,4.0903306952,4.1351490819,63753709.35,1020588150.99
117,2021-09-26,4.1341950079,4.7633234107,3.757605735,4.3756773017,133667450.58,1084739788.21
118,2021-09-27,4.4022438623,4.6933714361,4.1433189938,4.1455818807,96000423.73,1031144563.58
119,2021-09-28,4.1288175323,4.2278296779,3.9013950311,3.9485466832,74743005.76,985528746.94
120,2021-09-29,3.9560674327,4.2441570619,3.8918259006,3.9771068595,72218073.29,996366401.52
121,2021-09-30,3.9828726726,4.1493830054,3.9377400707,4.0673543426,69746367.96,1022749414.84
122,2021-10-01,4.0683143471,4.6369487056,4.0182695851,4.5391393831,109672252.77,1145582023.27
123,2021-10-02,4.5463342141,4.6677416101,4.4205463307,4.4645673146,68713608.48,1131025588.16
124,2021-10-03,4.4610109204,4.6453239823,4.3424651143,4.5015900247,65696296.46,1144856348.6
125,2021-10-04,4.5013616112,4.5089046521,4.2240529407,4.2804386252,70572264.94,1092158010.91
126,2021-10-05,4.2890779865,4.9418115202,4.2763697651,4.6923824518,142726177.17,1201707109.2
127,2021-10-06,4.6922263996,4.8714831509,4.3240703067,4.5761546024,92477141.12,1175966727.64
128,2021-10-07,4.574683843,4.8013415604,4.5094069386,4.5856260896,74361994.41,1183010919.67
129,2021-10-08,4.5915701188,4.7286181253,4.4609450883,4.5101599828,64116971.1,1167683657.12
130,2021-10-09,4.5054528262,4.649218709,4.3670054853,4.4634296542,97714054.4,1159886361.19
131,2021-10-10,4.4512532049,4.4859194053,4.1350538003,4.1642008825,62563978.04,1086170727.38
132,2021-10-11,4.1617254061,4.5703101661,4.0686907802,4.2077580179,81230881.14,1101302657.1
133,2021-10-12,4.2070207556,4.3174390621,3.9553928953,4.1798268607,61109524.84,1097273555.02
134,2021-10-13,4.1793292248,4.2664901677,4.0542799181,4.1726059704,51821668.55,1099221873.58
135,2021-10-14,4.1801385908,4.5129179978,4.1486747109,4.3437194112,75153569.5,1148545544.75
136,2021-10-15,4.349625215,4.3827485972,4.1585290536,4.2021265972,67076532.08,1114958577.98
137,2021-10-16,4.206980699,4.2974738112,4.1127431174,4.186266209,49009271.42,1114652236.4
138,2021-10-17,4.1813871692,4.2499193886,4.0218855055,4.0931496241,40550692.17,1093953947.25
139,2021-10-18,4.1008116434,4.1708962754,3.9914278656,4.0752821684,45401131.55,1092506798.3
140,2021-10-19,4.0818601194,4.1338704143,3.9865001504,4.0244607082,42376447.12,1082778307.62
141,2021-10-20,4.0197243062,4.3889142519,4.0032811584,4.291662422,70294480.1,1158613283.94
142,2021-10-21,4.2942666512,4.4589591128,4.1678275516,4.1943251148,69821402.63,1136395300.23
143,2021-10-22,4.1923555076,4.3943164601,4.1354863588,4.2025218289,62707003.18,1142191249.33
144,2021-10-23,4.2035522288,4.294311683,4.1667542035,4.2016990863,35025640.54,1145765541.69
145,2021-10-24,4.2053384244,4.7737835107,4.161890932,4.5939263625,128058449.27,1257798119.52
146,2021-10-25,4.5994784232,4.8979706569,4.5100758752,4.838185277,114027575.22,1328766262.63
147,2021-10-26,4.8398985997,5.3275610693,4.8044646061,4.9386294829,137131783.92,1361333008.76
148,2021-10-27,4.9385677126,4.9523170431,4.327080061,4.3970128892,121469553.15,1215829971.18
149,2021-10-28,4.4027003362,4.9781897685,4.3262797993,4.6640823682,86215582.23,1294018650.17
150,2021-10-29,4.662376188,4.8577127372,4.5323316754,4.6392481067,67726091.87,1291542645.49
151,2021-10-30,4.6393982808,4.8170085469,4.3338682136,4.4836048785,65320523.49,1251919676.95
152,2021-10-31,4.4888891765,4.4907645212,4.3020439537,4.45276041,60079195.84,1248313328.75
153,2021-11-01,4.4536010225,4.6874778372,4.3447176811,4.431052739,61565740.36,1245933883.45
154,2021-11-02,4.4374810483,4.5521908314,4.3884246504,4.5312858768,61051928.26,1278121917.05
155,2021-11-03,4.5284779305,4.6554586986,4.3605495007,4.4501133927,71446827.94,1259937459.13
156,2021-11-04,4.45100325,4.5325230703,4.2366885356,4.2831165555,65801727.74,1216040980.49
157,2021-11-05,4.2827557818,4.3502446839,4.2350198142,4.3124240418,50794665.69,1228396639.77
158,2021-11-06,4.3124650317,4.4130582878,4.0889383553,4.2484473993,49982883.31,1214202663.37
159,2021-11-07,4.2472535208,4.5295070136,4.1497183112,4.4018504459,69607898.54,1262886446.37
160,2021-11-08,4.4048189632,4.4873509841,4.2545799088,4.373277027,68798137.85,1258323732.99
161,2021-11-09,4.3741033531,4.5414789752,4.2438564251,4.2657457826,65325405.7,1231718886.66
162,2021-11-10,4.2679821044,5.9069625212,4.175833432,5.1441222751,452767532.91,1490415512.15
163,2021-11-11,5.1279757826,6.5710317197,4.9441637697,5.8857840777,767902516.26,1710309859.04
164,2021-11-12,5.8944436799,6.3277614104,5.3125856443,5.6277494653,329772480.5,1640161540.14
165,2021-11-13,5.6345436748,6.0297963918,5.3729767059,5.4800810421,134660683.51,1601829364.63
166,2021-11-14,5.480775905,5.5531233777,5.0683791668,5.3530776489,98748258.12,1570517476.19
167,2021-11-15,5.3423148605,5.6522863229,5.0508367843,5.0711405134,114627297.81,1491927722.75
168,2021-11-16,5.083744198,5.083744198,4.4267272164,4.490134256,125789377.39,1324970907.01
169,2021-11-17,4.4785842888,4.8277075847,4.3616538897,4.6457299614,96181970.73,1375278357.26
170,2021-11-18,4.6401969044,4.8316895555,4.1020799509,4.2012653286,90344002.93,1247742716.97
171,2021-11-19,4.1968849685,4.8843270675,4.1576992431,4.7146994614,101751195.83,1405098320.38
172,2021-11-20,4.7181928657,4.8943112644,4.3919465888,4.6156736239,79912659.46,1379180453.01
173,2021-11-21,4.6195464855,4.8207782385,4.3917641853,4.4708577528,79670830.88,1340619910.45
174,2021-11-22,4.4721425649,4.6871187756,4.2942165927,4.3815472975,68089301.67,1317336674.0
175,2021-11-23,4.3812495063,4.7187814899,4.3750380777,4.4901081204,97850576.85,1354121525.86
176,2021-11-24,4.4858351396,5.2856431716,4.3950419054,4.4598827849,83628943.8,1345951601.79
177,2021-11-25,5.2041572807,5.4916116964,4.8535317299,5.0508039294,206259241.51,1530297053.79
178,2021-11-26,5.0147357081,5.0504938735,4.3752106836,4.5626865778,100946544.95,1388606330.48
179,2021-11-27,4.575780663,5.1829496789,4.5709141823,4.7255624505,101792361.7,1442896692.97
180,2021-11-28,4.7232847817,4.7986367527,4.4072230988,4.7734060086,60928112.78,1462205255.7
181,2021-11-29,4.788592464,4.9118366013,4.6431861813,4.8128456303,58374333.31,1478065320.22
182,2021-11-30,4.8271605666,4.8622146199,4.5448397354,4.5516345476,69980047.15,1402044850.11
183,2021-12-01,4.5334484655,4.6936026801,4.5201249977,4.540213968,59255062.63,1403334353.28
184,2021-12-02,4.5372509813,4.5381798874,4.3192533514,4.3672326781,55429664.3,1353902716.15
185,2021-12-03,4.3672466357,4.4664860166,4.1494681329,4.1787516329,60390572.98,1299134020.9
186,2021-12-04,4.2089462358,4.2194218423,3.4103919187,3.8367202171,90859596.73,1196173989.07
187,2021-12-05,3.8393701361,3.8866082657,3.4165740514,3.5172020485,51199861.25,1100530012.65
188,2021-12-06,3.5196070782,3.9827474058,3.2270823776,3.8225829384,84065462.12,1199285488.68
189,2021-12-07,3.8152888039,4.1540825532,3.7098528354,3.9120996209,53465250.21,1230661655.37
190,2021-12-08,3.9158953679,3.9993574116,3.6820569811,3.9634300631,48608346.92,1250645809.99
191,2021-12-09,3.9589874054,3.9677006218,3.525095985,3.549437208,41016948.1,1123723842.83
192,2021-12-10,3.5546315738,3.7548795754,3.4392902645,3.4397810588,33872465.06,1091961097.04
193,2021-12-11,3.4462637973,3.6151058013,3.3834075706,3.5914615993,30094598.47,1142787037.28
194,2021-12-12,3.582345405,3.7731881464,3.5330125924,3.6441138665,29067423.8,1163517021.05
195,2021-12-13,3.6497069014,3.6750660166,3.1644357919,3.2156173047,39728863.88,1029112749.35
196,2021-12-14,3.2087658407,3.3336815416,3.0815584829,3.1339501359,35623681.57,1005146715.12
197,2021-12-15,3.2276674313,3.7155584899,3.04158992,3.5265445343,49556321.27,1135174139.37
198,2021-12-16,3.5294411126,3.643884942,3.3009667128,3.3123840149,32692803.59,1069224018.46
199,2021-12-17,3.3100327795,3.3533433016,3.0983745351,3.170902493,35625238.09,1026578222.98
200,2021-12-18,3.1784553777,3.3370769043,3.1241429749,3.2315023587,28012924.15,1048818366.56
201,2021-12-19,3.2349003664,3.3252250969,3.1617275733,3.1784123625,28451220.95,1035309741.08
202,2021-12-20,3.1860451513,3.2323698679,2.9526618241,3.1416109175,49220725.14,1025616906.44
203,2021-12-21,3.1476651826,3.2592821536,3.097527207,3.2380931907,33278343.95,1060085912.06
204,2021-12-22,3.2338171679,3.49123698,3.2234148017,3.3158485534,46760661.19,1089092671.84
205,2021-12-23,3.3146551276,3.7671483738,3.2612236345,3.699886641,55729738.74,1218338213.25
206,2021-12-24,3.7092325587,3.7333206386,3.5375489865,3.5579734372,39583585.17,1175358784.34
207,2021-12-25,3.5561089805,3.6917169825,3.5311844125,3.581530093,29387254.01,1186042711.22
208,2021-12-26,3.587510273,3.8637790095,3.4651568258,3.8120996311,46279064.12,1266114895.22
209,2021-12-27,3.8144382152,4.2138584316,3.7962959616,3.8528315264,74513609.77,1282438001.31
210,2021-12-28,3.8578758817,3.8578758817,3.3937129644,3.509795444,53398491.11,1171272386.33
211,2021-12-29,3.5109366569,3.7127868431,3.3244486282,3.350858566,37874805.6,1122229179.26
212,2021-12-30,3.3520530043,3.856283488,3.3038403014,3.5823910722,64414843.88,1202367121.74
213,2021-12-31,3.5806468456,3.6900990502,3.4773423992,3.5521347338,38176621.76,1195274894.67
214,2022-01-01,3.5506045609,3.7277193009,3.5472802403,3.7277193009,28820924.51,1257502774.55
215,2022-01-02,3.7273331889,3.835280141,3.6112453206,3.7699310962,31932679.42,1276520620.89
216,2022-01-03,3.7701482113,3.772683029,3.5056225555,3.5617883667,44860116.19,1208615701.28
217,2022-01-04,3.562501277,3.8815192457,3.493113307,3.7046259135,70958879.48,1260267942.31
218,2022-01-05,3.7042244971,4.2372996457,3.4424809469,3.9122678582,151455502.28,1335435993.89
219,2022-01-06,3.9110494006,4.0486724243,3.525030302,3.6856752587,81127474.22,1260853155.75
220,2022-01-07,3.6842344833,3.6924576454,3.3189419869,3.362889901,66277295.25,1153530634.25
221,2022-01-08,3.3625075646,3.5129499102,3.186737391,3.2487598956,40885539.93,1117744125.9
222,2022-01-09,3.2480190813,3.4780615394,3.1795230062,3.344729279,36149391.54,1153959656.32
223,2022-01-10,3.3447999746,3.3970397565,3.0033724599,3.1976757034,46887896.35,1105862052.81
224,2022-01-11,3.1972734976,3.5405587582,3.1363518621,3.4519174871,45896975.77,1196263740.91
225,2022-01-12,3.454117942,3.6835525192,3.454117942,3.5944507585,46715052.27,1249697435.47
226,2022-01-13,3.5939080189,3.6457211687,3.2751608435,3.2751608435,46530896.25,1141047853.67
227,2022-01-14,3.2758942211,3.563048575,3.2541433208,3.4635063339,38649920.17,1209607683.34
228,2022-01-15,3.464552634,3.616103043,3.4279682279,3.4981763279,31913815.93,1224958726.97
229,2022-01-16,3.497520564,3.5667241765,3.464572765,3.4966157156,27083259.67,1228537581.52
230,2022-01-17,3.4967586173,3.5034852315,3.3186940601,3.4099195613,35541077.84,1200591754.55
231,2022-01-18,3.4106335781,3.6275193762,3.3769700194,3.4640267825,68021289.13,1222658829.31
232,2022-01-19,3.4635350066,3.6758382451,3.3874146792,3.3913543919,46992347.3,1201068047.66
233,2022-01-20,3.3916771532,3.6355094352,3.3412291575,3.3461643567,22258686.8,1187409085.01
234,2022-01-21,3.3478393822,3.4326956772,2.8578710744,2.9106633868,61352501.32,1035570809.22
235,2022-01-22,2.9074630877,2.9938526586,2.2146609948,2.3420113652,76470862.89,835298981.46
236,2022-01-23,2.3419741076,2.5582147371,2.2515232497,2.4474384353,47550103.24,875710569.56
237,2022-01-24,2.4476335582,2.4476335582,2.0904557109,2.3323504529,49544544.52,836322222.74
238,2022-01-25,2.3320774767,2.3800636168,2.2182923086,2.3213309837,39520076.07,834141460.02
239,2022-01-26,2.3209817026,2.5363105655,2.2613117461,2.3126940491,46431154.8,833299949.39
240,2022-01-27,2.3116977748,2.3644886006,2.176626913,2.2673695116,30754742.22,818682208.68
241,2022-01-28,2.267282598,2.3400030351,2.1710445996,2.2960050355,32728314.64,830847292.04
242,2022-01-29,2.2960864037,2.3668855029,2.2656932427,2.3310054784,29587851.69,845576367.46
243,2022-01-30,2.3322075749,2.3976485579,2.2300109103,2.2638258754,27270506.35,824195455.29
244,2022-01-31,2.2637893138,2.3910901896,2.1956161373,2.3798322162,25636519.13,868163144.31
245,2022-02-01,2.379738535,2.6721597719,2.3637064155,2.6464897824,50944045.77,967618872.42
246,2022-02-02,2.6461026522,2.7845001221,2.442009193,2.4497103343,47157049.44,898694030.46
247,2022-02-03,2.4497656283,2.5880582415,2.3730509737,2.4820552371,34562258.45,912410233.62
248,2022-02-04,2.4839777402,2.7219832932,2.4437258692,2.7057855754,42368469.06,996813621.6
249,2022-02-05,2.7078645724,3.0206710856,2.6858144761,2.9029633547,57128057.26,1072598645.21
250,2022-02-06,2.9038382262,3.1738689483,2.8937837943,3.0272169348,40553039.58,1121828939.17
251,2022-02-07,3.0274227313,3.1803557862,2.9491820277,3.0819713206,46685345.99,1144839397.03
252,2022-02-08,3.0805160801,3.1382983319,2.8340036009,3.0050339512,42008988.98,1118825074.9
253,2022-02-09,3.002562172,3.0226976074,2.8845257192,2.9422312666,29279740.44,1098265606.49
254,2022-02-10,2.942632488,2.9710704713,2.7610594004,2.7659317584,55885950.47,1034548466.8
255,2022-02-11,2.7661436969,2.7867794422,2.5127584615,2.544493339,42486459.64,953693614.24
256,2022-02-12,2.5422084774,2.6477453022,2.3870573002,2.5073314512,41973658.96,942089602.38
257,2022-02-13,2.5065898072,2.5296435466,2.3663301989,2.3890361393,27251036.72,900561764.56
258,2022-02-14,2.3786942513,2.7689639608,2.3033841306,2.6846115504,110971560.72,1014061477.59
259,2022-02-15,2.6845323801,2.9817212848,2.6454181281,2.7713351696,89240073.83,1049153234.08
260,2022-02-16,2.7710864093,2.7710864093,2.5989977764,2.6606960756,49770603.74,1010552672.88
261,2022-02-17,2.6610541035,2.8822608948,2.5117267522,2.5558418848,68086936.28,973036631.25
262,2022-02-18,2.5578638976,2.6347016313,2.3969989264,2.4342624831,40084841.44,928421422.95
263,2022-02-19,2.4336982073,2.4930038248,2.3483583943,2.4166639386,29453583.44,923864098.05
264,2022-02-20,2.4163973838,2.5635969168,2.2608203756,2.4850700496,67100722.7,953029216.96
265,2022-02-21,2.4836672382,2.5625752587,2.1646901542,2.1652391585,80898194.43,832025040.28
266,2022-02-22,2.1717715142,2.2611988813,2.1164273601,2.1814917599,49027583.04,840664808.23
267,2022-02-23,2.1815040251,2.3294302298,2.1186370247,2.1217483077,64537245.54,819422391.44
268,2022-02-24,2.1211227745,2.1367800176,1.7616547129,1.9686350205,105336211.16,761848135.57
269,2022-02-25,1.9696406061,2.0955221369,1.9396581478,2.0787040255,43689941.78,806181040.06
270,2022-02-26,2.0793330163,2.180204221,2.0315498689,2.0429667384,40011575.53,794519384.57
271,2022-02-27,2.0425181161,2.1277492979,1.9362824857,1.9526086332,41069206.42,761447416.38
272,2022-02-28,1.9559613546,2.258807279,1.9361700343,2.228773177,52826528.93,870957516.75
273,2022-03-01,2.2287564565,2.2650823187,2.1516349202,2.1725562795,56223073.28,850721618.67
274,2022-03-02,2.1721632739,2.1966026507,2.0842951604,2.1333316188,49877809.5,837691808.57
275,2022-03-03,2.1338305678,2.1791815531,2.0019127829,2.0387016117,41520032.85,802325956.87
276,2022-03-04,2.0389561788,2.1844500867,1.9492952197,2.0099035842,74496089.02,792677724.08
277,2022-03-05,2.0103443687,2.0867333962,1.9603917078,2.0221626346,43101416.87,799500606.43
278,2022-03-06,2.0226737889,2.0369617644,1.9143836117,1.9173650508,31282104.23,760199427.86
279,2022-03-07,1.9172150046,1.9427185915,1.8108879109,1.836239492,39083140.14,729431058.72
280,2022-03-08,1.835798905,1.896457579,1.8104873899,1.8192812896,35676182.91,724644381.35
281,2022-03-09,1.8194265834,1.9688614426,1.8194265834,1.8974453711,46598777.99,757576816.44
282,2022-03-10,1.8968606485,1.9067494291,1.7675643937,1.7992343475,31733687.82,719811196.33
283,2022-03-11,1.7992595406,1.8446390637,1.7362305686,1.7515450173,35652791.6,702154144.92
284,2022-03-12,1.751572311,1.7679507728,1.7068320595,1.7120315947,39017181.87,707225723.21
285,2022-03-13,1.7113943342,1.7173476741,1.6235502683,1.6352454692,34522173.86,678164076.99
286,2022-03-14,1.6350207757,1.7129024556,1.6234793725,1.675403616,33073104.18,696768128.85
287,2022-03-15,1.675280203,1.7125455724,1.594107648,1.6383767191,43936774.92,683689224.18
288,2022-03-16,1.6386569666,1.9104968966,1.6111019839,1.8620086758,120622899.81,780020628.86
289,2022-03-17,1.8612549258,2.2041133828,1.7542084716,2.1382655788,219608490.75,898276114.92
290,2022-03-18,2.1367219579,2.3609230014,2.0315994265,2.2408388505,291520999.27,944387142.51
291,2022-03-19,2.2431817,2.3235432839,2.1479416506,2.1652652007,89734071.93,915473635.0
